conversation_id,construct,construct_bipolar,survey_id,survey_name,survey_endTime
57166030-2523-4E0F-9641-5ECDC143E49A,Pork Estofado,not Pork Estofado,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.479541+00:00
57166030-2523-4E0F-9641-5ECDC143E49A,Fish Fillet Sweet and Sour,not Fish Fillet Sweet and Sour,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.479541+00:00
57166030-2523-4E0F-9641-5ECDC143E49A,Chicken Afritada,not Chicken Afritada,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.479541+00:00
57166030-2523-4E0F-9641-5ECDC143E49A,Pork Menudo,not Pork Menudo,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.479541+00:00
579176C8-0578-4631-B25D-E413AD0696E4,Simple,Complex,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.881876+00:00
579176C8-0578-4631-B25D-E413AD0696E4,Keeps Longer,Spoils Faster,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.881876+00:00
579176C8-0578-4631-B25D-E413AD0696E4,Healthy,Unhealthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.881876+00:00
579176C8-0578-4631-B25D-E413AD0696E4,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.881876+00:00
5796A886-1790-480B-81A9-18EA95628A9C,Flavor-enhanced,Natural,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.696078+00:00
5796A886-1790-480B-81A9-18EA95628A9C,Simple,Complex,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.696078+00:00
5796A886-1790-480B-81A9-18EA95628A9C,Well-seasoned,Unseasoned,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.696078+00:00
579B9C58-510F-4E18-97A1-76598B4C4062,Burger,not Burger,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.915222+00:00
579B9C58-510F-4E18-97A1-76598B4C4062,Cookie,not Cookie,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.915222+00:00
579B9C58-510F-4E18-97A1-76598B4C4062,Pizza,not Pizza,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.915222+00:00
57BF066F-5B66-4CE5-AD4C-8A4D3222E356,Softness,not Softness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
57BF066F-5B66-4CE5-AD4C-8A4D3222E356,Flavor Complexity,not Flavor Complexity,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
57BF066F-5B66-4CE5-AD4C-8A4D3222E356,Texture,not Texture,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
57BF066F-5B66-4CE5-AD4C-8A4D3222E356,Skill Level Required,not Skill Level Required,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
57BF066F-5B66-4CE5-AD4C-8A4D3222E356,Preparation Style,not Preparation Style,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
5854151F-1E3D-49DD-8859-F46CE05524A9,Shepherd's Pie,not Shepherd's Pie,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
5854151F-1E3D-49DD-8859-F46CE05524A9,Spaghetti Bolognese,not Spaghetti Bolognese,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
5854151F-1E3D-49DD-8859-F46CE05524A9,Preparation Time,not Preparation Time,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
5854151F-1E3D-49DD-8859-F46CE05524A9,Comfort Food,not Comfort Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
5854151F-1E3D-49DD-8859-F46CE05524A9,Carbohydrate Content,not Carbohydrate Content,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
5854151F-1E3D-49DD-8859-F46CE05524A9,Cuisine Type,not Cuisine Type,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.628832+00:00
58612908-6245-4E1D-9ED5-3663669B1DD0,Main Ingredient Type,Seasoning,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.713625+00:00
58612908-6245-4E1D-9ED5-3663669B1DD0,Type of Serving,Way of Making,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.713625+00:00
58612908-6245-4E1D-9ED5-3663669B1DD0,Type of Base,Top Layer,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.713625+00:00
58612908-6245-4E1D-9ED5-3663669B1DD0,Type of Dish,Ingredient,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.713625+00:00
58612908-6245-4E1D-9ED5-3663669B1DD0,Base Ingredient,Essential Component,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.713625+00:00
59702A64-73C8-4CA6-9698-7793F94BBE04,Passionate preparation,Casual preparation,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.993867+00:00
59702A64-73C8-4CA6-9698-7793F94BBE04,Dedicated preparation,Lack of care,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.993867+00:00
59702A64-73C8-4CA6-9698-7793F94BBE04,Unique ingredients,Familiar ingredients,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.993867+00:00
59A56C51-A29F-45E9-A0F7-34BCB139BF83,Not a homemade curry,Restaurant style,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.752978+00:00
59A56C51-A29F-45E9-A0F7-34BCB139BF83,Ethnic,Home country,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.752978+00:00
59A56C51-A29F-45E9-A0F7-34BCB139BF83,Dry,Wet,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.752978+00:00
59A56C51-A29F-45E9-A0F7-34BCB139BF83,Spicy,Mild,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.752978+00:00
5A883588-1DA5-4271-A758-4182A22F330C,Sensory experiences related to aroma and texture,not Sensory experiences related to aroma and texture,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.399640+00:00
5A883588-1DA5-4271-A758-4182A22F330C,Unique flavor profiles across different recipes,not Unique flavor profiles across different recipes,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.399640+00:00
5A883588-1DA5-4271-A758-4182A22F330C,Richness,Savory Comfort,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.399640+00:00
5A883588-1DA5-4271-A758-4182A22F330C,Main course,Dessert,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.399640+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Cooked with Sauce,not Cooked with Sauce,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Grilled,not Grilled,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Affordable,not Affordable,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Staple,not Staple,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Popular,not Popular,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5C7E9558-4595-4C8D-B285-5E73D60DD0C4,Flavorful,not Flavorful,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.480151+00:00
5DD6505B-D406-4012-ACFE-3AC9271E9F11,Rich and Sweet,Bitter,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.035775+00:00
5DD6505B-D406-4012-ACFE-3AC9271E9F11,Savory and Robust,Subtle,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.035775+00:00
5DD6505B-D406-4012-ACFE-3AC9271E9F11,Creamy and Rich,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.035775+00:00
5DD6505B-D406-4012-ACFE-3AC9271E9F11,Hearty and Comforting,Delicate,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.035775+00:00
5DD6505B-D406-4012-ACFE-3AC9271E9F11,Rich and Indulgent,Light,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.035775+00:00
5DD70D08-FFA8-44D7-9393-9C4CF70C594E,Creamy,Grainy,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.709276+00:00
5DD70D08-FFA8-44D7-9393-9C4CF70C594E,Spicy,Mild,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.709276+00:00
5DD70D08-FFA8-44D7-9393-9C4CF70C594E,Flavorful,Bland,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.709276+00:00
5DD70D08-FFA8-44D7-9393-9C4CF70C594E,Juicy,Dry,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.709276+00:00
5F7AD9BA-5351-4CC8-BFDD-2B93A51AD119,Meal Type,Snack,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.113042+00:00
5F7AD9BA-5351-4CC8-BFDD-2B93A51AD119,Course Type,Appetizer,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.113042+00:00
5F7AD9BA-5351-4CC8-BFDD-2B93A51AD119,Ease of Preparation,Time,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.113042+00:00
5F7AD9BA-5351-4CC8-BFDD-2B93A51AD119,Cuisine Type,Fusion Cuisine,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.113042+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Healthy,Unhealthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Storage conditions,Poor storage,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Shelf life,Perishable,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Value for money,Not worth it,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Healthy,Unhealthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Storage conditions,Poor storage,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Shelf life,Perishable,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Value for money,Not worth it,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
5f38480b-24dc-4501-9a0d-d2c7cb4f59dc,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-04-01 10:38:41.058000+00:00
60D04BD1-4C81-4194-9E58-BF7A50CE52AC,Hearty dishes,Light dishes,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.204734+00:00
60D04BD1-4C81-4194-9E58-BF7A50CE52AC,Lightness,not Lightness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.204734+00:00
60D04BD1-4C81-4194-9E58-BF7A50CE52AC,Base ingredient,not Base ingredient,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.204734+00:00
60D04BD1-4C81-4194-9E58-BF7A50CE52AC,Flavor profile,not Flavor profile,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.204734+00:00
60D04BD1-4C81-4194-9E58-BF7A50CE52AC,Ingredient simplicity,not Ingredient simplicity,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.204734+00:00
61A7B6F7-B186-4144-9D1D-C7A80F2F0601,Simple,Complicated/Sophisticated,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.612502+00:00
61A7B6F7-B186-4144-9D1D-C7A80F2F0601,Common/accessible,Regional/specialty,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.612502+00:00
61A7B6F7-B186-4144-9D1D-C7A80F2F0601,Often eaten,Occasionally eaten,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.612502+00:00
61A7B6F7-B186-4144-9D1D-C7A80F2F0601,Delicate,Heavy,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.612502+00:00
624B60D1-2EC8-4987-908B-AF31D4CCBE03,Served with Rice,Served alone,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,
624B60D1-2EC8-4987-908B-AF31D4CCBE03,Roasted,Fried,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,
624B60D1-2EC8-4987-908B-AF31D4CCBE03,Fried,Stewed,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,
624B60D1-2EC8-4987-908B-AF31D4CCBE03,Time-consuming,Simple,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,
6294D81D-54BF-40AC-B353-63F00121F940,Home dish and traditional,not Restaurant-style,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.716496+00:00
6294D81D-54BF-40AC-B353-63F00121F940,Hard to prepare,Simple,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.716496+00:00
6294D81D-54BF-40AC-B353-63F00121F940,Quick and healthy,Heavy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.716496+00:00
6294D81D-54BF-40AC-B353-63F00121F940,Vegetarian,Meat-based,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.716496+00:00
6336BB23-A25E-43B3-B54B-E29DBA9C12CA,Sushi,Beef Stew,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.591119+00:00
6336BB23-A25E-43B3-B54B-E29DBA9C12CA,Chicken Tikka Masala,Crab Cakes,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.591119+00:00
6336BB23-A25E-43B3-B54B-E29DBA9C12CA,Sushi,Beef Stew,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.591119+00:00
6336BB23-A25E-43B3-B54B-E29DBA9C12CA,Lasagna,Apple Pie,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.591119+00:00
633DEEFF-470B-450E-8F9C-F454C9B9936E,Sweet,Bitter,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.601697+00:00
633DEEFF-470B-450E-8F9C-F454C9B9936E,Cumin,Plain,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.601697+00:00
633DEEFF-470B-450E-8F9C-F454C9B9936E,Garam Masala,Bland,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.601697+00:00
633DEEFF-470B-450E-8F9C-F454C9B9936E,Hot,Mild,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.601697+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Sandwich with Tomatoes and Mozzarella,not Sandwich with Tomatoes and Mozzarella,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Pizza,not Pizza,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Chicken with Rice and Mushrooms,not Chicken with Rice and Mushrooms,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Eggs Omelet,not Eggs Omelet,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Ham Quiche,not Ham Quiche,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
63887510-E5F4-435F-9202-1CE225D665E4,Tuna Pie,not Tuna Pie,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.098631+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,French fries,not French fries,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,Stewed beef with ugali,not Stewed beef with ugali,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,Roasted chicken,not Roasted chicken,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,Rice with stewed peas,not Rice with stewed peas,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,Rice with stewed beef,not Rice with stewed beef,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
647C45CF-D2F2-4CC2-8B18-9C9E95D84DD5,Fried chicken,not Fried chicken,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.260807+00:00
650FB9D1-99D7-40F3-A2B2-28E21DBDCFAF,Cookie,not Cookie,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:18.969627+00:00
650FB9D1-99D7-40F3-A2B2-28E21DBDCFAF,Burger,not Burger,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:18.969627+00:00
650FB9D1-99D7-40F3-A2B2-28E21DBDCFAF,Rice,not Rice,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:18.969627+00:00
6513E39C-8552-499B-AF68-B4154123AFE5,Regional cuisine,International cuisine,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.803749+00:00
6513E39C-8552-499B-AF68-B4154123AFE5,Grain type,Alternative bases,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.803749+00:00
6513E39C-8552-499B-AF68-B4154123AFE5,Culture,Global,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.803749+00:00
6513E39C-8552-499B-AF68-B4154123AFE5,Specificity,Versatile,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.803749+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Coffee,not Coffee,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Cake,not Cake,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Sandwiches,not Sandwiches,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Hot Dogs,not Hot Dogs,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Hamburgers,not Hamburgers,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C4DBE1-2D27-4809-95F8-7CA14041E866,Pizza,not Pizza,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.915987+00:00
65C5556D-BDE4-4B77-BA2D-03E8E7F2B1CE,Sauce-heavy,Light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.262047+00:00
65C5556D-BDE4-4B77-BA2D-03E8E7F2B1CE,Accessible,Limited,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.262047+00:00
65C5556D-BDE4-4B77-BA2D-03E8E7F2B1CE,Rich in flavor,Simple,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.262047+00:00
667CCDCC-FF3F-4635-829C-2E4CDABE20D6,Soup,Substantial Meal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.694155+00:00
667CCDCC-FF3F-4635-829C-2E4CDABE20D6,Red Meat,Poultry,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.694155+00:00
667CCDCC-FF3F-4635-829C-2E4CDABE20D6,Carbohydrate-rich,Protein-rich,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.694155+00:00
667CCDCC-FF3F-4635-829C-2E4CDABE20D6,Soup,Meal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.694155+00:00
667CCDCC-FF3F-4635-829C-2E4CDABE20D6,Meal,Fast Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.694155+00:00
66DB15FB-CDE8-492B-8BC2-D519D59FC307,not Katsu Curry,not Burger,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.151332+00:00
66DB15FB-CDE8-492B-8BC2-D519D59FC307,Katsu Curry,Burger,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.151332+00:00
67F32C30-293B-49B4-A988-2A04E9AA39FF,Complex,Simple,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.927152+00:00
67F32C30-293B-49B4-A988-2A04E9AA39FF,Keep Longer,Spoil Quickly,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.927152+00:00
67F32C30-293B-49B4-A988-2A04E9AA39FF,Unhealthy,Healthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.927152+00:00
67F32C30-293B-49B4-A988-2A04E9AA39FF,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.927152+00:00
687DDB8D-E5FD-42BF-B65B-2D0A9E749985,Yogurt Crunch Pudding,not Yogurt Crunch Pudding,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.954218+00:00
687DDB8D-E5FD-42BF-B65B-2D0A9E749985,Chilli Cauliflower,not Chilli Cauliflower,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.954218+00:00
687DDB8D-E5FD-42BF-B65B-2D0A9E749985,Cheese French Toast,not Cheese French Toast,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.954218+00:00
687FDB5D-4BA3-4FDB-BC8B-72BC32488585,Protein Type,Non-protein,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.363506+00:00
687FDB5D-4BA3-4FDB-BC8B-72BC32488585,Grain Type,Non-grain,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.363506+00:00
687FDB5D-4BA3-4FDB-BC8B-72BC32488585,Macronutrient Type,Micronutrient,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.363506+00:00
68AE9E80-7E14-4CD4-A201-B04452332B8D,Versatile,Consistent,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.179698+00:00
68AE9E80-7E14-4CD4-A201-B04452332B8D,Light,Hearty,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.179698+00:00
68AE9E80-7E14-4CD4-A201-B04452332B8D,Healthy,Rich,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:15.179698+00:00
68D081C3-A7ED-4455-A66B-EA0625AB5F82,Complementary ingredients,Contrasting ingredients,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.654849+00:00
68FB4782-F3EB-4FC4-9016-F5D9FB338333,Satisfying Size,Showpiece Size,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.659983+00:00
68FB4782-F3EB-4FC4-9016-F5D9FB338333,Simple,Patience,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.659983+00:00
68FB4782-F3EB-4FC4-9016-F5D9FB338333,Tasty,Bland,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.659983+00:00
68FB4782-F3EB-4FC4-9016-F5D9FB338333,Healthy,Unhealthy,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.659983+00:00
